568;1270;LICZNAR Katarzyna Anna;K15
569;1267;BIELECKA Halszka Beata;KBLN
570;1263;PAWLIKOWSKI Jacek Adam;KBLN
571;1259;MARKIEWICZ Jarosław Szczepan;K15
572;1243;ZAWADA Tomasz Leszek;LR
573;1243;LYTVYNENKO Oksana;WRB
574;1238;PROKOPIUK Seweryn;LR
575;1238;HELNARSKI Paweł Andrzej;K15
576;1226;DRAB Maksymilian Hubert;K15
577;1225;OJDANA Alina;K15
578;1215;KWIECIEŃ Ewa Mariola;LR
579;1212;POPLICHA Dagmara Ewa;KBLN
580;1207;SADŁOŃ Narcyz Michał;K15
581;1187;ZDÓNEK Natalia Lucyna;K15
582;1186;ROSZIG Agnieszka;K15
583;1186;OLEKSAK Tomasz Robert;WRB
584;1184;WILBIK Marek;K15
585;1177;SANKOWSKA-GRABCZUK Lidia Izabela;K15
586;1175;BUŹNIAK Sylwia Lidia;WRB
587;1166;NOWACKI Konrad;LR
588;1164;BURYN Jadwiga Agata;K15
589;1164;WOJAKOWSKA Magdalena Maria;K15
590;1158;ROSS Sebastian;KBLN
591;1158;SZYMAŃSKA Monika Anna;LR
592;1158;LIPCZYK Zbigniew Jerzy;KBLN
593;1142;PIWCEWICZ Jolanta Anna;LR
594;1135;GAPIŃSKA Magdalena;KBLN
595;1130;KOSZAL Dorota;LR
596;1129;DUDOJĆ Mirela Ewa;K15
597;1128;RADECKA Monika Kamila;LR
598;1120;WYSOCKI Michał;LR
599;1118;SABAT Joanna Karolina;K15
600;1090;CHOLEWA Martyna Katarzyna;PFP
601;1083;CHARYTONIUK Gracjan;K15
602;1077;WALASEK Marcin;WRB
603;1065;ADAMSKA Anna Ewa;KBLN
604;1058;SKRZYSIŃSKI Gniewomir Marek;WRB
605;1056;ŻMIJEWSKI Bogdan;PFP
606;1056;JASKÓŁOWSKI Paweł;K15
607;1054;MARSZAŁEK-WOJCIECHOWSKA Edyta Barbara;KBLN
608;1047;MELAK Zofia Emilia;PFP
609;1046;SKAŁECKI Damian Adam;WRB
610;1035;WIELICZKO Mariusz;K15
611;1033;WAWRZYNIAK Piotr Bogusław;KBLN
612;1033;KRZYWKOWSKI Marcin Piotr;KBLN
613;1032;BRYZEK Paulina Anna;WRB
614;1030;MURAWKO Elżbieta;WRB
615;1009;JANULEWICZ Paweł Rafał;KBLN
616;1009;BRAITER Katarzyna Anna;WRB
617;1000;KUSZYŃSKI Marek;K15
618;997;POMIRSKA Zofia Małgorzata;K15
619;991;URBAŃCZYK Maciej Krzysztof;PFP
620;990;MODZELEWSKI Jarosław;K15
621;989;LECHOWICZ Maria Barbara;KBLN
622;987;HAJNCEL Paweł Wojciech;WRB
623;984;GŁADKOW Jan;KBLN
624;980;KIEŁCZEWSKI Adam;KBLN
625;978;SWACZYNA Grażyna Gabriela;PFP
626;968;JARCZYK Agnieszka Teresa;KBLN
627;966;SŁABY Marta;PFP
628;962;RUSZKOWSKA Adrianna;LR
629;960;CURRAN Justyna;PFP
630;951;KIERPIEC Daniel Józef;K15
631;948;GIELERT Katarzyna Zofia;KBLN
632;939;KARNIEWICZ Mateusz;WRB
633;934;ZALEŚNA Katarzyna Anna;KBLN
634;930;STUPKIEWICZ Magdalena;KBLN
635;926;KUBALEWSKI Wojciech Marian;KE
636;926;SZUBIŃSKA Bożena Leokadia;WRB
637;915;JAROŃSKA Kamila Maria;LR
638;915;HEINZEL Alicja Anna;KBLN
639;911;WAWRUSZCZAK Iwona Elżbieta;KBLN
640;908;REMBELSKI Stefan Bolesław;K15
641;905;SŁANIA Barbara Joanna;LR
642;904;BREWIAK Grażyna;KBLN
643;900;PANAK Marta;LR
644;899;PACZKOWSKA Irena;K15
645;893;SŁOWIK-MACIEJEWSKA Klaudia Katarzyna;K15
646;893;REWERA Witold;PiS
647;880;PISKORZ Monika Beata;KBLN
648;873;KUCAB Konrad Tomasz;K15
649;870;WSZELAKA Małgorzata Anna;K15
650;868;GAJOWNICZEK Krzysztof;PFP
651;866;KUŚWIK Andrzej Antoni;KBLN
652;863;ZIEMNICKA Małgorzata Maria;WRB
653;853;HAMADYK Łukasz Mariusz;K15
654;852;ORDECKI Piotr;K15
655;850;JĘDRZEJEWSKI Robert Witold;K15
656;848;PELC Filip Tadeusz;WRB
657;847;SACZEK Martin;LR
658;844;JASIONEK Henryk Jacek;WRB
659;843;FIC Patryk Beniamin;WRB
660;839;KRAJEWSKA Zuzanna Maria;KBLN
661;839;SZMIDT Anna;KE
662;828;GRYCH-BOCHYŃSKA Urszula;WRB
663;817;BŁAŻEJCZAK-KLECZEWSKA Beata;LR
664;816;DASZYŃSKA-HERCUŃ Anna Maria;KBLN
665;816;ZAJĄC Monika Magdalena;KBLN
666;807;STAŃCZUK Dunia;PFP
667;804;STRUK Anna Marta;PFP
668;803;PIETRASIEWICZ Szymon Eliasz;WRB
669;802;GROC Artur Dariusz;K15
670;800;JANOWICZ Kamila Marta;PFP
671;797;JEDYNAK Roman Waldemar;LR
672;796;WYRĘBEK Andrzej Piotr;KBLN
673;795;DOBROWOLSKI Mateusz;LR
674;795;RYKAŁA Grzegorz Wojciech;PLE
675;792;TERESZKIEWICZ Grzegorz Piotr;WRB
676;789;MOJZESOWICZ Wojciech;KBLN
677;785;JARMUŁOWICZ Lidia Maria;KBLN
678;784;PIĄTKOWSKA Andżelika Ewa;K15
679;773;BLICHARSKI Bogusław Zbigniew;LR
680;770;MARCINIUK Agnieszka Monika;KBLN
681;768;MAĆKOWIAK Patryk;WRB
682;767;WÓJCIK Joanna Katarzyna;LR
683;761;GONTARSKA Marzanna;KBLN
684;758;DRZEWIŃSKI Piotr Michał;KBLN
685;752;SMIRNOW Amadeusz Piotr;LR
686;751;ŚWIECZKOWSKA Iwona Gabriela;KBLN
687;746;KNUTH Maciej;PFP
688;741;SIERPIŃSKI Jacek Zbigniew;PFP
689;737;KUBIAK Jacek Zbigniew;WRB
690;731;WIŚNIEWSKI Krzysztof Łukasz;WRB
691;729;LAMEK-KOCHANOWSKA Agnieszka Zofia;LR
692;725;SZMIT-MORZE Agnieszka Ewa;LR
693;720;SOBAŃSKA Joanna Małgorzata;LR
694;715;PŁOŃSKA Wiesława Bożenna;K15
695;714;SMOLIŃSKI Zdzisław;LR
696;710;SOWIŃSKI Wiesław Mieczysław;KBLN
697;708;MEKLER Rafał;KBLN
698;708;SOWIŃSKA-KOBELAK Dorota;PFP
699;707;GRAJKOWSKI Piotr;PFP
700;702;NITECKA Ewa Alicja;KBLN
701;699;KOTULSKA Barbara;K15
702;697;WOLSKA Violetta Katarzyna;KBLN
703;689;SZATAN Jarosław Kazimierz;PLE
704;686;BARTECKA-MEYER Gabriela Małgorzata;PFP
705;676;JAWORNIK Emilia;KBLN
706;676;KOWALCZUK Łukasz;LR
707;673;MAZUR Agnieszka Monika;PFP
708;668;ROHDE Aleksandra;KBLN
709;662;WIKTOR Szczepan Antoni;K15
710;661;ADAMKIEWICZ Marcin Piotr;PFP
711;651;WIŚNIEWSKI Robert Paweł;LR
712;649;ADAMCZYK Małgorzata Joanna;LR
713;646;PROKOPSKA Joanna Maria;WRB
714;644;MIRYS Mateusz Piotr;LR
715;639;PRENETA Paweł Krzysztof;LR
716;637;KOWACKA Barbara Magdalena;PLE
717;637;IWUŁA Barbara Małgorzata;WRB
718;627;BARTKOWSKA Emilia;LR
719;618;MIKLER Arkadiusz Paweł;PFP
720;616;BIEJAT Magdalena Agnieszka;LR
721;614;GURGUL Maciej Jan;PFP
722;613;STABROWSKA Anna Ewa;LR
723;611;BUDZYŃSKA Jadwiga Barbara;PFP
724;611;KOZIOŁ Zdzisława Konstancja;K15
725;607;JAŹWIEC Jakub Wojciech;WRB
726;606;TYLUS Małgorzata Aneta;KBLN
727;606;GANICZ Tomasz;LR
728;598;KASPRZAK-BARTKOWIAK Kamila;LR
729;591;CHYŻEWSKA-PAWLIKOWSKA Agata Anna;LR
730;588;BIALIC Dariusz Mieczysław;K15
731;587;BORDZIO-BERUS Irena;K15
732;587;KLOCH Adam Roman;PFP
733;584;JASIŃSKI Krzysztof;LR
734;584;KRUKAR Radosław Zbigniew;WRB
735;583;MATUSZEWSKA-BORUC Małgorzata Emilia;LR
736;581;GATTI Sabina Edwarda;K15
737;572;WARDA Małgorzata Maja;PFP
738;566;MALISZ Zofia Anna;LR
739;560;BYLICA Bartosz;WRB
740;559;WYSOCKA Kamila Maria;LR
741;554;KACZYŃSKI Gabriel Jan;LR
742;553;LIPINSKA-BEHRENDT Martyna Elżbieta;KBLN
743;551;GRYCHTAL Sławomir Włodzimierz;WRB
744;542;MROZOWSKI Konrad;LR
745;534;BIRGIEL Marcin;LR
746;533;KOLIŃSKI Robert;LR
747;531;WILK-BARAN Anna Elżbieta;LR
748;530;URBAŃCZYK Martyna Natalia;LR
749;520;DRANIEWICZ Karol Łukasz;KBLN
750;512;RODZIEWICZ-KLAWIŃSKA Jolanta Ewa;K15
751;508;HASKA Karolina;LR
752;501;KRZYSZTOFIK Joanna;KBLN
753;500;WILKOWSKI Wojciech Sławomir;K15
754;500;LENART Karolina;PFP
755;500;PALIJ Tomasz Jacek;K15
756;497;JASEK-KOSOBUCKA Justyna;WRB
757;492;MOSHECHKOVA Lilija;KBLN
758;489;PACIEJ Andrzej Stefan;PLE
759;482;WICHA Joanna Beata;LR
760;478;ROCZON Mateusz Maciej;LR
761;477;SOWA Justyna;PFP
762;475;BURZAWA Mateusz Ryszard;LR
763;471;GASPARSKA Katarzyna Olga;LR
764;469;SMOLAGA Aleksandra Justyna;LR
765;465;WITASZEK Sławomir;KBLN
766;463;SZATAN Magdalena Maria;PLE
767;459;KOŁODZIEJ Paweł Krzysztof;LR
768;459;ŁĘCKA Joanna Barbara;PLE
769;454;KOWALIK Rafał Grzegorz;PFP
770;451;KARDASIŃSKA Marzena;KBLN
771;447;MAKÓWKA Jacek Edward;LR
772;435;DZIĘGIEL-GĄDEK Magdalena Sylwia;PLE
773;433;WIŚNIEWSKI Radosław Andrzej;PFP
774;432;KRZYSZTOFOWICZ Anna;PFP
775;431;MALENDOWICZ Anna Agnieszka;KBLN
776;430;OŻÓG Barbara Katarzyna;LR
777;430;FUTERA Joanna Monika;PFP
778;427;ŻYTKOWSKA-PRUS Anna Izabela;LR
779;421;MARCINIAK Elżbieta;PFP
780;418;BONIECKI Łukasz Michał;LR
781;410;KĘPA Justyna Joanna;PFP
782;410;KUSIAK-KOBYLARZ Barbara Maria;LR
783;403;STAROSIELEC Romuald Tadeusz;KBLN
784;402;GARGUL Anna;LR
785;400;SZCZEPAŃSKI Adam Aleksander;LR
786;393;MARCINKOWSKA Albina Anna;PFP
787;393;MAŁECKI Krzysztof Michał;LR
788;392;ZIEMSKI Michał;LR
789;390;SULKA Monika Zofia;LR
790;388;JANOWSKI Gabriel;KBLN
791;387;MATYJASIAK Wojciech Robert;PFP
792;382;WRÓBLEWSKI Giedymin;LR
793;382;KRZCIUK Tomasz Andrzej;PLE
794;376;SARNOWSKA Weronika Natalia;LR
795;374;KŁOBUKOWSKI Paweł;PFP
796;366;GRZEGORCZYK Paweł Marian;WRB
797;363;DROST Andrzej Oswald;LR
798;359;WALCZYŃSKI Hubert Michał;LR
799;357;SZCZYKUTOWICZ Rafał;PFP
800;344;DŁUGOŁĘCKI Mariusz;PFP
801;342;RACHALEWSKI Michał Cezary;LR
802;339;ITNER Agnieszka;LR
803;337;LEWANDOWSKI Marian;LR
804;337;BEKIER Bartłomiej Maksymilian;PFP
805;336;BĄCHOR Łukasz Paweł;PFP
806;329;LUBIEWSKI Adam Marek;LR
807;328;ZIELIŃSKI Piotr;PFP
808;321;STECZOWICZ Bartłomiej Aleksander;PFP
809;318;BURAKOWSKA Krystyna Anna;LR
810;314;TUROŃ Arkadiusz;LR
811;311;PŁATOS Sławomir;LR
812;305;CIEŚLAK Radosław Tomasz;LR
813;305;SZMYTKOWSKI Michał Paweł;LR
814;304;GEISLER-GRYGROWICZ Joanna;KBLN
815;302;ROZPŁOCH Marek Władysław;LR
816;298;DOMŻALSKA Elżbieta Maria;PFP
817;294;GULCZYŃSKI Marcin;LR
818;293;ŻÓŁTEK Monika Anna;PLE
819;292;POPIELEC Przemysław;PFP
820;291;PAWEŁCZAK Barnaba Bogusz;PFP
821;287;RŻANY Monika;LR
822;285;KOSIEC Justyna Agnieszka;LR
823;284;EICHHORST Artur;LR
824;274;FURMANIAK Szymon;LR
825;273;SIERANT Maciej Zbigniew;PLE
826;269;BUDNIAK Przemysław Andrzej;K15
827;269;ARTYSIEWICZ Michalina Daria;LR
828;265;EJANKOWSKA Anna Marta;LR
829;261;FĄFARA Katarzyna Beata;PLE
830;260;PRUSINOWSKA Magdalena;LR
831;256;MICHNO Aneta Joanna;PLE
832;248;SZMIGIEL Beata;KBLN
833;246;ZIĘTEK Maria;PFP
834;245;ŻEBROWSKA Irena Małgorzata;KBLN
835;245;GAWRON Jakub;LR
836;242;PRUSSAK Sara Maria;LR
837;239;PIÓROWICZ Jerzy Wojciech;LR
838;236;TRYSIŃSKI Piotr;LR
839;235;ZABRATAŃSKA Katarzyna Edyta;LR
840;233;ANDRZEJEWSKI Szymon Tomasz;LR
841;233;ZELENT Magdalena;LR
842;232;PROĆ Tomasz Mirosław;KBLN
843;232;SZWAJEWSKA Małgorzata Anna;PFP
844;229;CZERNIC Katarzyna;LR
845;216;TOFIL-SŁAWUSZEWSKA Anna Maria;LR
846;207;PIETROSIŃSKI Marcin Jakub;PFP
847;202;JAKOWICKA Zuzanna Katarzyna;LR
848;192;KOTYLAK Piotr Jan;PLE
849;185;MIERZWA Michał Mikołaj;LR
850;182;REBEJKO Jolanta;LR
851;182;POŁANECKI Paweł Mieczysław;KBLN
852;180;MAKRENEK Helena Cecylia;PFP
853;180;CIECHANOWICZ Jan;KBLN
854;179;WARZOCHA Tomasz Piotr;LR
855;177;ŻMIGRODZKI Stanisław Michał;PLE
856;168;MACIEJEWSKI Jakub;KBLN
857;166;RACZYŃSKA Jolanta;KBLN
858;153;TABOR Magdalena Aleksandra;LR
859;148;MATYJASZEK Artur Mariusz;LR
860;141;IWANIAK Paweł;PFP
861;141;WIESZCZEK Magdalena;PLE
862;139;DŁUGOSZ Michał Wojciech;PLE
863;133;PACIOCH Hubert Piotr;LR
864;131;SZCZYPIÓR Jolanta Elżbieta;KBLN
865;109;CZARNEK Marcin Piotr;PLE
866;98;MAROSZEK Adam Jarosław;KBLN
